account_id,user_id,account_type,balance_krw,monthly_contribution_krw,risky_asset_ratio,safe_asset_ratio,cash_ratio,trailing_12m_return_pct,return_period_end,data_kind,source_ids
ACC012540,USR07000,DC,34970000,870000,0.08119253283756538,0.661729517162404,0.25707795000003064,5.96,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012541,USR07001,DC,76050000,470000,0.06541524817000582,0.7309677556393024,0.20361699619069168,6.09,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012542,USR07002,DC,25670000,690000,0.15043636110438183,0.5840064633862149,0.2655571755094033,8.08,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012543,USR07003,DC,26660000,780000,0.06047006700185426,0.7083139851435171,0.23121594785462862,1.45,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012544,USR07004,DC,21030000,670000,0.1311316935176786,0.7249934256927548,0.14387488078956653,14.25,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012545,USR07004,IRP,18080000,300000,0.5284015230991064,0.3642566156052188,0.10734186129567483,9.18,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012546,USR07005,IRP,6160000,180000,0.19316496197524052,0.2878666225013984,0.5189684155233611,3.41,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012547,USR07005,PENSION_SAVINGS_FUND,19810000,490000,0.10385634168895706,0.22044987851071718,0.6756937798003257,18.1,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012548,USR07006,DC,17850000,750000,0.25217828083395105,0.6717093875187728,0.07611233164727615,3.9,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012549,USR07006,IRP,7210000,370000,0.10078039603671407,0.22276831240285921,0.6764512915604267,0.57,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012550,USR07006,PENSION_SAVINGS_FUND,7020000,360000,0.19215561858675745,0.23813089451054315,0.5697134869026994,9.68,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012551,USR07007,DC,16350000,700000,0.0858865139260055,0.6895768063204768,0.2245366797535177,9.22,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012552,USR07008,DC,4460000,1100000,0.07563683650851967,0.658438357426551,0.2659248060649293,10.3,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012553,USR07009,DC,9050000,470000,0.040380506565878514,0.7017911932192226,0.2578283002148989,8.67,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012554,USR07010,DC,71720000,770000,0.06238114798944657,0.754225066284308,0.18339378572624546,6.52,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012555,USR07011,DC,24680000,560000,0.24406628674237196,0.7384859620704283,0.017447751187199788,8.46,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012556,USR07011,IRP,40240000,170000,0.5890110096885096,0.366709147807906,0.04427984250358444,9.61,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012557,USR07011,PENSION_SAVINGS_FUND,21330000,350000,0.7386222957112697,0.2163273764032842,0.04505032788544609,44.43,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012558,USR07012,DC,50320000,1160000,0.21416197134414167,0.506798220058706,0.2790398085971524,0.15,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012559,USR07013,IRP,22530000,250000,0.6124201601729277,0.36778896394817756,0.0197908758788948,8.96,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012560,USR07013,PENSION_SAVINGS_FUND,12560000,350000,0.3678671861467888,0.5942718603832942,0.03786095346991701,26.44,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012561,USR07014,DC,60350000,1000000,0.47690499743536174,0.5100357368132128,0.01305926575142543,4.41,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012562,USR07014,IRP,14120000,250000,0.5365505079461282,0.42376527326370333,0.03968421879016843,6.04,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012563,USR07014,PENSION_SAVINGS_FUND,5200000,330000,0.5107809424740754,0.4522542483734538,0.036964809152470836,28.81,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012564,USR07015,DC,4400000,470000,0.1652693880898299,0.686307743828012,0.14842286808215813,5.43,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012565,USR07015,IRP,33660000,220000,0.5052119757886196,0.3719811141160465,0.12280691009533382,1.72,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012566,USR07016,DC,7180000,890000,0.2956862675876902,0.6596027866908423,0.0447109457214676,1.56,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012567,USR07016,PENSION_SAVINGS_FUND,30760000,330000,0.29535337295435055,0.6893193560889904,0.015327270956659044,10.84,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012568,USR07017,DC,13190000,430000,0.13602414127603082,0.6486684230450648,0.21530743567890442,10.36,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012569,USR07018,DC,58460000,1100000,0.019777763593582177,0.7447930360166524,0.23542920038976548,8.53,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012570,USR07019,DC,67780000,340000,0.3497200211027496,0.6194025394748273,0.030877439422423138,12.95,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012571,USR07019,IRP,5460000,190000,0.4866083776483904,0.5021720900067149,0.011219532344894666,16.37,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012572,USR07019,PENSION_SAVINGS_FUND,760000,260000,0.22413106013174722,0.7407447072511217,0.03512423261713109,18.29,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012573,USR07020,PENSION_SAVINGS_FUND,5710000,310000,0.3122101975681584,0.10486331126049142,0.5829264911713502,3.12,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012574,USR07021,DC,5600000,540000,0.07900714549146759,0.65935310284715,0.2616397516613824,15.81,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012575,USR07021,IRP,6060000,190000,0.45458763610090375,0.4024648896146327,0.14294747428446347,13.85,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012576,USR07022,DC,27170000,310000,0.2916746053874353,0.5638750381222868,0.14445035649027793,3.04,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012577,USR07022,IRP,38130000,440000,0.4992573619556143,0.3981738521120022,0.10256878593238353,18.21,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012578,USR07023,DC,28130000,590000,0.29945972667969956,0.6731664355457806,0.027373837774519898,9.42,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012579,USR07023,IRP,2800000,470000,0.5369167626562685,0.44881645669089615,0.014266780652835305,12.1,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012580,USR07023,PENSION_SAVINGS_FUND,750000,540000,0.6107119767767267,0.3642196436258784,0.0250683795973949,31.61,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012581,USR07024,IRP,16880000,290000,0.2686009108160566,0.19400740702573638,0.5373916821582071,16.25,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012582,USR07024,PENSION_SAVINGS_FUND,7660000,220000,0.07309581156098736,0.37010717738754606,0.5567970110514666,16.19,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012583,USR07025,IRP,56600000,230000,0.2972678220305803,0.24258537476364472,0.46014680320577506,9.74,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012584,USR07026,DC,29210000,410000,0.15616075734664794,0.6988951254436235,0.14494411720972855,9.97,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012585,USR07026,PENSION_SAVINGS_FUND,1800000,540000,0.40967627617810837,0.5126069038013558,0.07771682002053594,28.27,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012586,USR07027,IRP,15500000,310000,0.18354309443084624,0.2668484364510372,0.5496084691181166,2.0,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012587,USR07027,PENSION_SAVINGS_FUND,2930000,640000,0.09256016691878882,0.2872977840349812,0.62014204904623,24.07,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012588,USR07028,DC,2550000,470000,0.52874841062814,0.4437207648610934,0.02753082451076657,11.77,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012589,USR07028,IRP,7220000,240000,0.4485573886597426,0.5277625969848025,0.02368001435545483,10.05,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012590,USR07029,PENSION_SAVINGS_FUND,12230000,460000,0.11404749263519905,0.3930968921914182,0.4928556151733827,25.72,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012591,USR07030,DC,107900000,670000,0.06270773352194935,0.7111825859495498,0.2261096805285009,9.38,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012592,USR07030,IRP,20190000,370000,0.40814016387528834,0.4558008022407048,0.1360590338840068,12.2,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012593,USR07031,DC,3590000,780000,0.1175691220268924,0.5824760680474511,0.2999548099256565,5.24,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012594,USR07031,IRP,420000,100000,0.5807920812145421,0.311278941888224,0.10792897689723391,8.2,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012595,USR07032,DC,27300000,640000,0.06770381432309204,0.8046797616361275,0.12761642404078044,10.71,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012596,USR07033,IRP,32400000,340000,0.1595605297922462,0.30023600571709885,0.5402034644906549,11.66,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012597,USR07034,DC,172040000,360000,0.5639937474891193,0.4044896570863861,0.03151659542449453,15.51,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012598,USR07034,IRP,9330000,340000,0.5436184211963773,0.42066597054838295,0.03571560825523976,12.41,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012599,USR07035,DC,25740000,480000,0.7,0.2556859349777884,0.04431406502221164,19.09,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012600,USR07035,IRP,64200000,110000,0.7,0.2750189653764119,0.024981034623588166,6.22,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012601,USR07036,DC,37390000,880000,0.020137454419995024,0.786312121560881,0.19355042401912398,-5.85,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012602,USR07037,DC,11690000,340000,0.4282523808763508,0.5394517613787615,0.03229585774488775,-3.96,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012603,USR07037,IRP,7980000,130000,0.5982063262437733,0.3736607006046784,0.028132973151548286,15.81,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012604,USR07037,PENSION_SAVINGS_FUND,1000000,80000,0.641917594321925,0.33881268477651805,0.019269720901556958,34.66,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012605,USR07038,DC,29260000,920000,0.36441682030721523,0.5162124335138214,0.1193707461789634,14.48,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012606,USR07038,IRP,44150000,280000,0.23989233992915002,0.14302530839396888,0.6170823516768811,14.47,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012607,USR07038,PENSION_SAVINGS_FUND,1540000,310000,0.2838971527372386,0.14479955947954604,0.5713032877832154,16.71,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012608,USR07039,DC,105400000,660000,0.41569764370436535,0.5395530328234317,0.044749323472202965,13.89,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012609,USR07039,IRP,24050000,270000,0.4391408886691448,0.5154474399377764,0.04541167139307877,10.15,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012610,USR07039,PENSION_SAVINGS_FUND,92790000,220000,0.47427411573690564,0.5006673723963777,0.025058511866716572,33.31,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012611,USR07040,DC,20870000,410000,0.10560912851660216,0.6012074669038713,0.2931834045795265,8.2,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012612,USR07041,DC,80320000,430000,0.11933608638776262,0.6622170251162465,0.21844688849599087,7.27,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012613,USR07042,DC,9950000,660000,0.5924849833061204,0.3678128887071068,0.03970212798677277,8.3,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012614,USR07042,IRP,127880000,730000,0.5131336948848344,0.4532519936049981,0.03361431151016746,12.85,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012615,USR07042,PENSION_SAVINGS_FUND,3160000,130000,0.6477587075741271,0.34058088315443763,0.011660409271435244,43.79,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012616,USR07043,PENSION_SAVINGS_FUND,580000,620000,0.1925563498632727,0.32506500430195534,0.4823786458347719,-4.2,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012617,USR07044,DC,156860000,570000,0.05589779533933692,0.8061150986638862,0.1379871059967769,5.76,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012618,USR07045,DC,19250000,730000,0.3295767552963452,0.5522682987345462,0.1181549459691086,11.54,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012619,USR07045,IRP,3010000,250000,0.18755975373407507,0.13456184058866705,0.6778784056772579,14.69,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012620,USR07046,IRP,45680000,190000,0.11320237516847267,0.39025294995274556,0.4965446748787818,2.6,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012621,USR07047,IRP,19170000,290000,0.475090669339201,0.4827669452576199,0.04214238540317914,19.2,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012622,USR07047,PENSION_SAVINGS_FUND,5830000,350000,0.6999682682645885,0.27882022387638894,0.021211507859022573,16.5,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012623,USR07048,IRP,13030000,250000,0.30902420095691147,0.1800524249434794,0.5109233740996091,3.83,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012624,USR07049,PENSION_SAVINGS_FUND,9930000,170000,0.12475822960664405,0.23823725245023808,0.6370045179431179,28.74,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012625,USR07050,DC,65630000,730000,0.05952268407196286,0.6974838642227259,0.24299345170531123,1.35,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012626,USR07050,IRP,94880000,300000,0.4969938936177399,0.4087315385989404,0.09427456778331975,16.09,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012627,USR07051,IRP,4420000,300000,0.3779646316648718,0.5753881496343366,0.04664721870079157,2.73,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012628,USR07051,PENSION_SAVINGS_FUND,10780000,420000,0.6142201670913803,0.33741066178260504,0.048369171126014666,14.79,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012629,USR07052,DC,72940000,750000,0.1300170573225874,0.6135322577613191,0.25645068491609346,2.29,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012630,USR07052,IRP,58010000,640000,0.5136968938627321,0.38324859822023727,0.10305450791703061,7.63,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012631,USR07053,DC,24060000,830000,0.3077006863360923,0.6495648975967454,0.04273441606716236,9.17,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012632,USR07053,PENSION_SAVINGS_FUND,1430000,260000,0.16474125441469922,0.8211115163582009,0.014147229227099888,35.81,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012633,USR07054,DC,125230000,420000,0.18589319723319553,0.5573725413044454,0.2567342614623591,8.24,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012634,USR07055,IRP,5560000,190000,0.13794284252328254,0.32112013837576625,0.5409370191009513,16.27,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012635,USR07056,DC,3100000,320000,0.7,0.2563231085196228,0.04367689148037725,22.76,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012636,USR07056,IRP,6470000,130000,0.7,0.267505946490921,0.03249405350907901,-1.12,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012637,USR07056,PENSION_SAVINGS_FUND,240000,180000,0.8773532293341103,0.08829036850811728,0.034356402157772414,26.19,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012638,USR07057,DC,10630000,790000,0.042654242936047734,0.829248385099889,0.12809737196406337,16.68,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012639,USR07058,DC,62490000,740000,0.2455288380481046,0.7439608699541739,0.010510291997721417,5.21,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012640,USR07058,IRP,21870000,170000,0.3599357281523436,0.5912491912184138,0.048815080629242606,19.84,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012641,USR07059,PENSION_SAVINGS_FUND,13100000,390000,0.1880060117286136,0.21873049496114405,0.5932634933102424,9.53,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012642,USR07060,DC,16410000,1860000,0.07925586985959993,0.6884984260344502,0.23224570410594983,7.11,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012643,USR07060,PENSION_SAVINGS_FUND,820000,240000,0.5300499491916841,0.32177847992690156,0.14817157088141428,17.39,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012644,USR07061,PENSION_SAVINGS_FUND,800000,300000,0.25434620170992395,0.1962057988657867,0.5494479994242893,41.48,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012645,USR07062,DC,1460000,290000,0.6822645328599125,0.2701579360097627,0.047577531130324834,19.52,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012646,USR07062,PENSION_SAVINGS_FUND,870000,250000,0.7387667356516425,0.23464544849968108,0.026587815848676394,30.09,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012647,USR07063,DC,6930000,430000,0.6152001191177914,0.35345711842544164,0.03134276245676697,9.83,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012648,USR07063,IRP,3860000,110000,0.6914024403031955,0.2681478527682948,0.040449706928509695,17.2,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012649,USR07063,PENSION_SAVINGS_FUND,610000,400000,0.6559121005368801,0.32993168336213685,0.014156216100983068,17.96,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012650,USR07064,DC,25160000,670000,0.13874443355956237,0.7149294837027635,0.14632608273767408,12.76,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012651,USR07064,IRP,69870000,230000,0.4898230683698621,0.450446185192899,0.059730746437238906,5.21,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012652,USR07064,PENSION_SAVINGS_FUND,8080000,370000,0.6625985808291562,0.2518910462190125,0.08551037295183125,39.71,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012653,USR07065,DC,5360000,480000,0.652739316770926,0.3235265484784097,0.023734134750664257,16.57,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012654,USR07065,IRP,3210000,180000,0.5758615030862727,0.4032627672262199,0.020875729687507373,25.83,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012655,USR07066,DC,60280000,510000,0.13493200012832732,0.6348645461620727,0.23020345370960005,-1.67,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012656,USR07066,IRP,6620000,470000,0.47731827018093936,0.41406991594169984,0.10861181387736088,13.9,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012657,USR07067,IRP,32930000,340000,0.10716990534480797,0.32299114369247894,0.5698389509627131,4.22,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012658,USR07067,PENSION_SAVINGS_FUND,5050000,260000,0.25196441262290414,0.1510069256866008,0.5970286616904951,7.26,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012659,USR07068,IRP,1460000,140000,0.17479868021068914,0.29517071111810633,0.5300306086712046,17.66,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012660,USR07068,PENSION_SAVINGS_FUND,990000,470000,0.2181881969704934,0.22059054374989429,0.5612212592796123,23.88,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012661,USR07069,PENSION_SAVINGS_FUND,47440000,170000,0.09121949149854826,0.3681836953316089,0.5405968131698429,42.26,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012662,USR07070,DC,16480000,450000,0.13580086893289695,0.6090845168291406,0.2551146142379625,-0.83,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012663,USR07071,DC,2170000,800000,0.2996520469804817,0.6263233753739269,0.07402457764559138,15.66,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012664,USR07071,IRP,730000,170000,0.2162396579247309,0.2807462149056894,0.5030141271695797,-0.06,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012665,USR07072,DC,8350000,1030000,0.6791735104962858,0.2754629860748316,0.045363503428882575,20.3,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC012666,USR07072,PENSION_SAVINGS_FUND,6400000,410000,0.5733834708931743,0.4117532762763509,0.014863252830474797,51.06,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC012667,USR07073,DC,94130000,480000,0.3296684249935588,0.5502991971606624,0.12003237784577865,4.47,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
